,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
27,Gary Trent Jr.,TOR,24,50,49,34.4,2.0,5.1,39.0,58.1,1.1,0.0,0.2,25.0,33.3,1.9,4.9,39.4
28,RJ Barrett,NYK,22,50,49,30.7,1.7,5.1,34.4,51.0,1.3,0.1,0.2,27.3,29.4,1.7,4.8,34.7
29,Georges Niang,PHI,29,52,52,71.5,2.1,5.0,42.5,63.4,0.8,0.0,0.1,66.7,70.7,2.1,5.0,42.3
30,Brook Lopez,MIL,34,55,55,45.5,1.9,5.0,38.5,55.9,5.0,0.2,0.6,32.7,40.5,1.7,4.4,39.1
31,P.J. Washington,CHA,24,56,56,38.2,1.6,4.9,33.1,49.1,1.4,0.1,0.2,27.8,36.9,1.6,4.7,33.2
32,Jayson Tatum,BOS,24,53,53,22.8,2.1,4.9,42.9,62.0,2.4,0.2,0.5,45.1,20.4,1.9,4.4,42.7
33,Al Horford,BOS,36,43,43,66.0,2.0,4.9,40.5,60.5,2.5,0.0,0.2,10.5,63.5,1.9,4.7,41.5
34,Royce O'Neale,BKN,29,52,52,58.8,2.0,4.8,40.8,61.2,0.2,0.0,0.0,0.0,58.6,2.0,4.8,40.9
35,Mikal Bridges,BKN,26,56,54,35.2,1.8,4.8,37.9,54.8,5.1,0.2,0.7,28.6,30.1,1.6,4.1,39.7
36,Quentin Grimes,NYK,22,46,46,57.9,1.7,4.8,35.6,53.0,0.8,0.0,0.1,57.1,57.1,1.6,4.7,35.1
37,Reggie Bullock,DAL,31,55,54,80.0,1.8,4.7,37.9,56.8,1.3,0.0,0.1,0.0,78.8,1.8,4.6,38.4
38,O.G. Anunoby,TOR,25,45,44,33.2,1.8,4.6,39.5,59.0,0.2,0.0,0.0,100,33.1,1.8,4.5,39.3
39,Kevin Huerter,SAC,24,52,52,40.2,1.7,4.6,38.0,55.7,1.5,0.1,0.2,70.6,38.7,1.6,4.4,37.0
40,Tobias Harris,PHI,30,50,48,36.2,1.6,4.6,36.0,53.1,2.1,0.1,0.3,30.8,34.1,1.6,4.3,36.3
41,Jabari Smith Jr.,HOU,19,53,53,41.8,1.4,4.5,30.8,44.8,2.3,0.1,0.3,52.0,39.5,1.3,4.3,29.4
42,Luguentz Dort,OKC,23,48,48,38.1,1.7,4.5,37.4,56.1,0.4,0.0,0.0,0.0,37.7,1.7,4.4,37.8
43,Jordan Poole,GSW,23,54,53,27.6,1.6,4.4,35.6,52.7,0.9,0.1,0.1,40.0,26.6,1.5,4.3,35.5
44,Marcus Morris Sr.,LAC,33,51,50,40.8,1.7,4.4,38.7,57.3,1.6,0.1,0.2,33.3,39.1,1.6,4.2,38.9
45,Myles Turner,IND,26,48,47,37.6,1.7,4.4,39.0,56.0,5.0,0.2,0.6,39.7,32.6,1.5,3.8,39.1
46,Josh Richardson,NOP,29,41,41,45.1,1.6,4.4,37.4,54.5,2.5,0.1,0.2,62.5,42.6,1.5,4.1,36.2
47,Corey Kispert,WAS,23,46,46,62.3,1.8,4.3,41.5,61.5,1.9,0.1,0.1,53.8,60.4,1.7,4.2,41.2
48,De'Andre Hunter,ATL,25,46,45,35.5,1.6,4.3,37.0,51.8,5.1,0.3,0.6,52.4,30.3,1.3,3.7,34.4
49,CJ McCollum,NOP,31,51,51,23.9,1.6,4.3,38.0,56.6,1.5,0.0,0.3,14.8,22.4,1.6,4.1,39.7
50,Kevin Love,CLE,34,41,40,62.1,1.5,4.3,33.9,49.4,6.3,0.1,0.4,27.3,55.8,1.3,3.9,34.5
51,De'Anthony Melton,PHI,24,51,51,46.6,1.8,4.3,42.0,62.3,0.9,0.1,0.1,75.0,45.7,1.8,4.2,41.5
52,Lonnie Walker IV,LAL,24,39,38,39.2,1.7,4.3,39.2,58.1,0.7,0.1,0.1,62.5,38.5,1.6,4.2,38.8
53,Joe Harris,BKN,31,48,47,62.8,1.8,4.2,42.9,63.5,1.9,0.1,0.1,46.2,61.0,1.8,4.1,42.7
54,Fred VanVleet,TOR,28,48,48,26.1,1.5,4.2,34.5,51.5,0.6,0.0,0.1,20.0,25.4,1.4,4.1,34.9
55,Marcus Smart,BOS,28,41,38,44.5,1.5,4.2,35.3,52.6,0.3,0.0,0.0,100,44.2,1.5,4.2,34.8
56,Bojan Bogdanovic,DET,33,53,50,28.6,2.0,4.2,47.5,69.3,1.4,0.2,0.2,81.0,27.2,1.8,4.0,45.8
57,Jordan Clarkson,UTA,30,55,54,24.7,1.4,4.2,34.2,50.9,0.7,0.0,0.1,36.4,24.1,1.4,4.0,34.2
58,Paul George,LAC,32,42,40,23.2,1.6,4.1,39.0,55.5,3.0,0.2,0.5,46.2,20.2,1.4,3.6,38.1
59,Kentavious Caldwell-Pope,DEN,29,53,53,47.6,1.9,4.1,47.5,68.9,4.8,0.2,0.4,45.2,42.8,1.8,3.7,47.6
60,Bobby Portis,MIL,28,47,46,34.1,1.6,4.1,39.6,54.4,5.3,0.4,0.6,62.5,28.8,1.2,3.5,35.1
61,D'Angelo Russell,LAL,26,54,54,30.4,1.6,4.1,39.4,57.9,1.1,0.1,0.1,60.0,29.3,1.5,3.9,38.6
62,Donte DiVincenzo,GSW,26,44,42,58.7,1.8,4.1,44.1,65.9,0.7,0.0,0.1,40.0,58.0,1.8,4.0,44.0
63,Isaiah Stewart,DET,21,45,43,45.2,1.4,4.1,33.9,49.5,1.5,0.1,0.1,84.6,43.7,1.3,3.9,32.3
64,Damian Lillard,POR,32,44,43,20.3,1.5,4.0,37.1,54.2,0.8,0.1,0.2,68.8,19.5,1.4,3.9,35.7
65,Jaren Jackson Jr.,MEM,23,38,37,33.9,1.4,4.0,35.1,52.3,0.9,0.0,0.1,27.3,33.0,1.4,4.0,35.2
66,Dejounte Murray,ATL,26,51,48,22.2,1.5,4.0,36.4,53.9,1.2,0.1,0.2,27.3,21.0,1.4,3.8,36.9
67,Dillon Brooks,MEM,27,50,48,28.0,1.3,4.0,32.3,48.0,2.1,0.0,0.3,13.3,25.9,1.3,3.7,33.9
68,LeBron James,LAL,38,44,44,17.6,1.5,4.0,37.5,52.8,2.3,0.3,0.5,51.9,15.3,1.2,3.5,35.3
69,Saddiq Bey,ATL,23,51,51,34.7,1.5,4.0,37.3,55.4,0.9,0.0,0.1,40.0,33.8,1.4,3.9,37.2
70,Terry Rozier,CHA,28,47,47,20.6,1.4,4.0,36.6,53.8,0.7,0.1,0.1,69.2,19.9,1.4,3.8,35.5
71,Tyler Herro,MIA,23,44,43,23.1,1.5,3.9,37.6,54.9,0.9,0.1,0.2,68.8,22.2,1.4,3.8,36.1
72,Coby White,CHI,22,46,44,53.3,1.4,3.9,36.7,54.7,0.3,0.0,0.0,100,53.0,1.4,3.9,36.2
73,Nicolas Batum,LAC,34,55,54,79.3,1.4,3.9,37.4,55.6,2.2,0.0,0.1,36.4,77.0,1.4,3.8,37.6
74,Wendell Carter Jr.,ORL,23,36,36,36.6,1.4,3.9,35.7,50.7,5.2,0.2,0.6,39.3,31.3,1.2,3.3,35.1
75,Doug McDermott,SAS,31,49,48,48.3,1.6,3.9,40.2,59.5,2.0,0.1,0.2,37.5,46.3,1.5,3.7,40.4
76,Kyle Lowry,MIA,36,44,42,39.3,1.3,3.8,33.3,50.0,0.2,0.0,0.0,0.0,39.1,1.3,3.8,33.4
77,John Collins,ATL,25,48,47,37.3,1.2,3.8,31.7,42.3,6.7,0.4,0.7,58.0,30.6,0.8,3.1,25.9
78,Mike Muscala,BOS,31,44,42,79.1,1.5,3.8,40.1,56.6,10.9,0.3,0.5,51.9,68.2,1.3,3.3,38.2
79,Harrison Barnes,SAC,30,55,53,39.6,1.5,3.8,38.8,57.4,0.6,0.1,0.1,100,39.0,1.4,3.8,37.9
80,Desmond Bane,MEM,24,33,31,23.4,1.6,3.8,43.5,64.1,1.5,0.1,0.2,37.5,21.9,1.6,3.5,44.0
81,Christian Wood,DAL,27,45,42,30.7,1.6,3.8,42.6,63.3,1.5,0.0,0.2,22.2,29.3,1.6,3.6,43.6
82,Landry Shamet,PHX,25,30,26,46.3,1.5,3.7,39.3,58.5,0.8,0.0,0.1,42.9,45.5,1.4,3.7,39.0
83,Aaron Nesmith,IND,23,50,49,46.6,1.3,3.7,34.4,51.1,1.0,0.0,0.1,50.0,45.6,1.2,3.6,34.1
84,Joel Embiid,PHI,28,42,42,17.9,1.9,3.7,50.0,61.9,8.5,1.0,1.8,55.7,9.4,0.9,1.9,45.1
85,Kyrie Irving,DAL,30,42,40,18.4,1.5,3.7,40.4,58.0,1.9,0.2,0.4,50.0,16.5,1.3,3.3,39.3
86,Duncan Robinson,MIA,28,28,26,59.8,1.2,3.7,32.7,48.6,1.1,0.0,0.1,57.1,58.6,1.2,3.6,32.4
87,Tyrese Maxey,PHI,22,35,33,23.3,1.5,3.7,41.1,61.6,0.4,0.0,0.1,0.0,22.9,1.5,3.6,41.6
88,Derrick White,BOS,28,56,55,43.6,1.4,3.7,39.3,59.0,0.4,0.0,0.0,0.0,43.1,1.4,3.6,39.8
89,Sam Hauser,BOS,25,54,51,78.3,1.6,3.7,42.4,63.4,1.2,0.0,0.1,33.3,77.1,1.5,3.6,42.7
90,Damion Lee,PHX,30,58,56,55.5,1.7,3.7,46.2,68.6,2.1,0.1,0.1,35.7,53.4,1.6,3.5,46.6
91,Grayson Allen,MIL,27,52,49,47.9,1.5,3.6,42.1,62.9,0.3,0.0,0.0,100,47.6,1.5,3.6,41.9
92,Zach LaVine,CHI,27,50,48,20.4,1.6,3.6,44.2,65.7,0.7,0.0,0.1,33.3,19.7,1.6,3.5,44.6
93,Eric Gordon,LAC,34,47,45,35.6,1.2,3.6,34.1,51.2,0.4,0.0,0.0,0.0,35.1,1.2,3.6,34.5
94,Jose Alvarado,NOP,24,56,55,44.7,1.2,3.6,34.2,51.2,0.2,0.0,0.0,0.0,44.5,1.2,3.6,34.3
95,Donovan Mitchell,CLE,26,47,46,18.3,1.3,3.6,36.1,53.3,0.9,0.1,0.2,35.3,17.5,1.2,3.4,35.9
96,Jalen Green,HOU,21,52,50,19.9,1.3,3.6,35.1,52.2,1.0,0.0,0.2,23.5,18.9,1.2,3.4,35.8
97,Isaiah Joe,OKC,23,47,42,63.0,1.7,3.5,47.9,71.9,1.1,0.0,0.1,0.0,61.9,1.7,3.5,48.7
98,Jalen McDaniels,PHI,25,56,56,40.4,1.2,3.5,33.7,49.7,1.0,0.1,0.1,55.6,39.4,1.1,3.5,32.9
99,Pascal Siakam,TOR,28,47,45,18.5,1.2,3.5,33.5,49.1,2.3,0.1,0.4,20.9,16.2,1.1,3.1,35.6
100,Santi Aldama,MEM,22,52,52,49.7,1.3,3.5,38.3,56.4,1.4,0.1,0.1,80.0,48.3,1.3,3.4,37.1
101,Norman Powell,LAC,29,49,47,29.8,1.5,3.5,42.6,63.0,1.8,0.1,0.2,30.0,28.0,1.4,3.2,43.5
102,Gordon Hayward,CHA,32,31,31,31.4,1.2,3.5,33.6,45.3,7.9,0.3,0.9,40.2,23.5,0.8,2.6,31.4
103,Kevin Durant,PHX,34,39,37,18.4,1.5,3.4,43.3,56.3,5.6,0.6,1.1,56.2,12.8,0.9,2.4,37.8
104,Seth Curry,BKN,32,39,37,40.9,1.5,3.4,42.5,61.9,4.0,0.1,0.3,39.4,36.9,1.3,3.1,42.9
105,Kelly Olynyk,UTA,31,45,44,42.3,1.4,3.4,39.6,58.1,2.2,0.1,0.2,50.0,40.1,1.3,3.2,39.2
106,Patrick Williams,CHI,21,54,53,40.9,1.4,3.4,41.0,60.4,1.8,0.1,0.1,46.7,39.1,1.3,3.2,40.4
107,Cedi Osman,CLE,27,56,50,46.1,1.2,3.3,34.8,51.6,0.7,0.0,0.1,80.0,45.3,1.1,3.3,34.3
108,Aleksej Pokusevski,OKC,21,31,29,42.4,1.3,3.3,38.8,56.8,2.9,0.1,0.2,43.5,39.5,1.2,3.1,38.4
109,Isaiah Livers,DET,24,34,34,71.5,1.1,3.3,34.5,51.8,0.6,0.0,0.0,0.0,70.9,1.1,3.3,35.0
110,Gary Harris,ORL,28,27,26,52.4,1.6,3.3,47.2,70.8,0.0,0.0,0.0,-,52.4,1.6,3.3,47.3
111,Caleb Martin,MIA,27,46,44,39.3,1.2,3.3,35.5,50.3,5.2,0.2,0.4,46.5,34.1,1.0,2.9,34.1
112,Malik Monk,SAC,25,54,52,31.0,1.1,3.3,34.8,52.2,0.2,0.0,0.0,0.0,30.8,1.1,3.3,35.1
113,Gabe Vincent,MIA,26,42,41,39.2,1.1,3.3,34.1,50.7,0.3,0.0,0.0,100,38.9,1.1,3.3,33.7
114,Jalen Smith,IND,22,49,47,43.6,0.9,3.3,26.1,37.9,4.9,0.1,0.4,21.6,38.8,0.8,2.9,26.7
115,Deandre Ayton,PHX,24,49,47,23.7,1.4,3.2,42.1,43.7,20.7,1.3,2.8,44.7,3.0,0.1,0.4,24.4
116,Brandon Ingram,NOP,25,22,22,19.3,1.3,3.2,40.8,57.7,3.3,0.2,0.6,41.8,16.0,1.1,2.7,40.7
117,Torrey Craig,PHX,32,55,54,48.2,1.3,3.2,39.2,58.2,1.9,0.0,0.1,30.8,46.3,1.2,3.1,39.7
118,AJ Griffin,ATL,19,52,50,41.5,1.3,3.2,39.2,57.2,1.8,0.1,0.1,76.9,39.8,1.1,3.1,37.6
119,Jeremiah Robinson-Earl,OKC,22,26,26,47.7,1.2,3.2,37.3,54.2,5.2,0.1,0.3,34.3,42.5,1.1,2.9,37.9
120,Dean Wade,CLE,26,28,25,71.8,1.3,3.2,40.4,60.1,2.4,0.0,0.1,36.4,69.4,1.3,3.1,40.7
121,Troy Brown Jr.,LAL,23,50,48,51.8,1.1,3.2,36.1,53.5,1.3,0.0,0.1,50.0,50.5,1.1,3.1,35.7
122,Anthony Lamb,GSW,25,41,37,61.7,1.3,3.1,40.3,59.3,1.9,0.1,0.1,70.0,59.8,1.2,3.0,39.3
123,Luke Kennard,MEM,26,35,31,52.1,1.5,3.1,48.2,70.9,2.4,0.1,0.1,64.3,49.8,1.4,3.0,47.7
124,Patrick Baldwin Jr.,GSW,20,15,13,75.8,1.3,3.1,42.6,63.8,1.6,0.0,0.1,0.0,74.2,1.3,3.1,43.3
125,Jaden McDaniels,MIN,22,56,53,36.2,1.2,3.1,38.3,56.3,1.4,0.1,0.1,53.8,34.7,1.1,3.0,37.7
126,Obi Toppin,NYK,24,42,40,54.2,1.2,3.1,37.7,55.8,1.3,0.1,0.1,71.4,52.9,1.1,3.0,37.1
127,Moritz Wagner,ORL,25,35,33,40.8,1.0,3.1,32.4,47.7,0.8,0.1,0.1,100,40.0,0.9,3.0,31.0
128,Rui Hachimura,LAL,25,38,36,29.5,1.1,3.1,35.0,50.0,2.8,0.2,0.3,55.2,26.8,0.9,2.8,33.0
129,Terrence Ross,ORL,32,42,38,43.1,1.2,3.1,38.0,56.2,3.3,0.1,0.2,20.8,39.8,1.1,2.8,39.6
130,Dennis Schroder,LAL,29,42,40,31.8,1.1,3.1,36.4,53.9,0.5,0.1,0.1,100,31.3,1.1,3.0,35.4
131,Chuma Okeke,ORL,24,18,18,63.2,0.9,3.1,30.9,46.4,0.0,0.0,0.0,-,63.2,0.9,3.1,30.7
132,Bradley Beal,WAS,29,32,28,18.4,1.3,3.0,42.7,58.9,3.4,0.3,0.6,55.4,14.9,1.0,2.4,39.8
133,Reggie Jackson,CHA,32,52,50,30.3,1.3,3.0,42.6,63.2,0.6,0.0,0.1,66.7,29.7,1.2,2.9,42.1
134,Bruce Brown,DEN,26,55,53,33.5,1.2,3.0,39.6,59.5,0.6,0.0,0.1,0.0,32.9,1.2,2.9,40.3
135,Naji Marshall,NOP,25,52,47,36.6,1.0,3.0,33.5,50.0,0.2,0.0,0.0,100,36.3,1.0,3.0,33.1
136,Spencer Dinwiddie,BKN,29,54,48,22.5,1.3,3.0,43.8,65.6,0.3,0.0,0.0,0.0,22.2,1.3,2.9,44.4
137,Maxi Kleber,DAL,31,22,21,62.5,1.1,3.0,36.9,55.4,1.9,0.0,0.1,0.0,60.6,1.1,2.9,38.1
138,Malaki Branham,SAS,19,41,40,38.5,1.0,3.0,33.1,48.8,1.3,0.1,0.1,50.0,37.3,0.9,2.9,32.6
139,Grant Williams,BOS,24,55,50,46.8,1.2,2.9,40.4,60.2,0.6,0.0,0.0,50.0,46.2,1.2,2.9,40.1
140,Patrick Beverley,ORL,34,45,43,55.0,1.0,2.9,33.3,50.0,0.4,0.0,0.0,0.0,54.6,1.0,2.9,33.7
141,Victor Oladipo,MIA,30,26,25,29.2,0.9,2.9,30.3,45.4,0.0,0.0,0.0,-,29.2,0.9,2.9,30.1
142,Garrison Mathews,ATL,26,45,42,77.1,1.0,2.9,35.1,52.3,0.6,0.0,0.0,100,76.5,1.0,2.9,34.6
143,Herbert Jones,NOP,24,41,39,37.3,0.8,2.9,26.1,38.2,4.1,0.1,0.3,15.6,33.2,0.7,2.6,27.4
144,Taurean Prince,MIN,28,35,34,44.5,1.2,2.9,42.6,63.4,0.4,0.0,0.0,100,44.1,1.2,2.9,42.0
145,Tyus Jones,MEM,26,55,51,32.9,1.1,2.9,38.6,57.9,0.0,0.0,0.0,-,32.9,1.1,2.9,38.7
146,Austin Reaves,LAL,24,38,37,41.0,1.1,2.9,38.5,56.4,1.5,0.1,0.1,72.7,39.5,1.0,2.8,37.3
147,Jonas Valanciunas,NOP,30,56,51,26.8,1.1,2.8,39.0,48.7,12.3,0.6,1.3,42.3,14.5,0.6,1.5,35.7
148,Joe Ingles,MIL,35,23,22,52.0,0.9,2.8,32.3,48.5,0.0,0.0,0.0,-,52.0,0.9,2.8,32.2
149,Kawhi Leonard,LAC,31,32,30,17.4,1.1,2.8,38.9,54.4,2.9,0.2,0.5,46.8,14.5,0.9,2.3,37.6
150,Khris Middleton,MIL,31,16,16,24.9,0.8,2.8,26.7,38.9,2.2,0.1,0.3,24.0,22.7,0.7,2.6,27.0
151,Josh Giddey,OKC,20,50,50,19.4,1.0,2.8,35.7,50.7,1.9,0.2,0.3,57.1,17.4,0.8,2.5,33.3
152,Andrew Nembhard,IND,23,50,47,36.0,1.0,2.8,35.0,51.4,1.5,0.1,0.1,50.0,34.4,0.9,2.7,34.3
153,Nikola Jokic,DEN,27,48,43,18.8,1.4,2.8,48.5,58.6,8.3,0.8,1.2,64.2,10.5,0.6,1.6,35.9
154,Robert Covington,LAC,32,36,34,58.8,0.9,2.8,34.0,51.0,0.0,0.0,0.0,-,58.8,0.9,2.8,33.8
155,Trey Lyles,SAC,27,49,43,53.8,1.0,2.8,37.8,56.7,0.0,0.0,0.0,-,53.8,1.0,2.8,37.7
156,Terence Davis,SAC,25,42,36,49.6,0.9,2.7,34.8,51.7,0.4,0.0,0.0,100,49.1,0.9,2.7,34.3
157,Mo Bamba,LAL,24,40,37,50.9,1.2,2.7,43.1,62.4,4.2,0.1,0.2,56.5,46.7,1.1,2.5,42.0
158,Immanuel Quickley,NYK,23,56,51,26.8,1.0,2.7,36.6,53.9,1.4,0.1,0.1,35.7,25.4,0.9,2.6,36.7
159,Nikola Jovic,MIA,19,15,13,59.4,0.7,2.7,26.8,36.6,8.7,0.2,0.4,50.0,50.7,0.5,2.3,22.7
160,Devin Booker,PHX,26,31,27,13.4,1.2,2.7,45.2,61.9,3.0,0.3,0.6,52.5,10.4,0.9,2.1,42.9
161,Lindy Waters III,OKC,25,21,18,77.0,1.1,2.7,38.6,57.9,0.0,0.0,0.0,-,77.0,1.1,2.7,38.7
162,Cameron Payne,PHX,28,28,26,24.7,0.9,2.7,34.2,51.3,0.0,0.0,0.0,-,24.7,0.9,2.7,34.3
163,David Roddy,MEM,21,46,44,46.8,0.8,2.7,29.0,43.5,0.4,0.0,0.0,0.0,46.4,0.8,2.7,29.2
164,Caris LeVert,CLE,28,52,48,24.8,1.0,2.7,38.6,57.9,0.0,0.0,0.0,-,24.8,1.0,2.7,38.7
165,Killian Hayes,DET,21,52,47,26.7,0.9,2.7,34.3,49.6,1.5,0.1,0.1,66.7,25.2,0.8,2.5,32.7
166,Davis Bertans,DAL,30,34,32,82.0,1.0,2.7,36.3,53.8,0.9,0.0,0.0,100,81.1,0.9,2.6,35.5
167,Evan Fournier,NYK,30,22,19,39.3,0.9,2.7,35.6,53.4,0.7,0.0,0.1,0.0,38.7,0.9,2.6,36.0
168,Justin Holiday,HOU,33,28,25,60.0,0.9,2.7,34.7,51.3,2.4,0.0,0.1,36.4,57.6,0.9,2.6,34.6
169,Franz Wagner,ORL,21,55,50,18.5,1.2,2.7,44.2,66.3,0.1,0.0,0.0,0.0,18.4,1.2,2.6,44.5
170,Bones Hyland,LAC,22,42,39,25.8,1.0,2.7,37.5,56.3,0.5,0.0,0.1,0.0,25.3,1.0,2.6,38.2
171,Danny Green,HOU,35,3,3,72.7,1.0,2.7,37.5,56.3,9.1,0.0,0.3,0.0,63.6,1.0,2.3,42.9
172,Deni Avdija,WAS,22,52,49,35.7,0.8,2.7,31.7,47.1,1.3,0.0,0.1,20.0,34.4,0.8,2.6,32.2
173,Cade Cunningham,DET,21,12,11,14.3,0.8,2.7,31.3,45.3,2.2,0.1,0.4,19.0,12.1,0.8,2.3,33.3
174,Anthony Edwards,MIN,21,59,52,13.8,1.1,2.7,42.7,63.1,0.6,0.1,0.1,41.7,13.2,1.1,2.5,42.5
175,Darius Garland,CLE,23,48,44,16.2,1.3,2.6,47.6,71.0,0.6,0.0,0.1,20.0,15.6,1.2,2.5,48.8
176,Naz Reid,MIN,23,51,46,34.2,0.9,2.6,35.1,52.6,0.5,0.0,0.0,0.0,33.7,0.9,2.6,35.5
177,Kenyon Martin Jr.,HOU,22,56,55,32.2,0.9,2.6,34.7,52.0,0.0,0.0,0.0,-,32.2,0.9,2.6,34.6
178,Bennedict Mathurin,IND,20,57,53,20.8,0.8,2.6,29.3,43.0,1.5,0.1,0.2,26.3,19.3,0.7,2.4,29.5
179,John Konchar,MEM,26,47,41,50.4,1.0,2.6,36.6,54.1,2.0,0.0,0.1,36.4,48.4,0.9,2.5,36.3
180,Ayo Dosunmu,CHI,23,52,47,34.3,0.9,2.6,33.1,48.9,0.8,0.0,0.1,66.7,33.5,0.8,2.6,32.4
181,Chris Boucher,TOR,30,51,48,36.1,0.9,2.6,33.8,49.6,2.2,0.1,0.2,37.5,34.0,0.8,2.5,33.5
182,Patty Mills,BKN,34,35,33,52.9,0.9,2.6,36.3,54.4,0.6,0.0,0.0,0.0,52.3,0.9,2.6,36.6
183,Caleb Houstan,ORL,20,32,30,72.8,1.0,2.6,37.3,54.8,4.4,0.1,0.2,37.5,68.4,0.9,2.4,37.3
184,Scottie Barnes,TOR,21,54,52,19.4,0.8,2.6,29.5,43.2,2.5,0.1,0.3,18.2,16.9,0.7,2.2,31.2
185,Yuta Watanabe,BKN,28,41,39,56.8,1.3,2.6,50.5,74.8,1.6,0.1,0.1,71.4,55.1,1.2,2.5,49.8
186,Anthony Davis,LAL,29,32,29,14.8,0.8,2.6,31.7,39.6,7.0,0.4,1.2,33.6,7.7,0.4,1.3,30.6
187,Ish Wainright,PHX,28,40,33,65.4,0.9,2.5,35.3,52.9,0.0,0.0,0.0,-,65.4,0.9,2.5,35.3
188,John Wall,HOU,32,34,33,25.4,0.9,2.5,34.9,52.3,0.3,0.0,0.0,0.0,25.1,0.9,2.5,35.2
189,Malcolm Brogdon,BOS,30,48,43,24.3,1.1,2.5,44.6,66.5,0.4,0.0,0.0,50.0,23.9,1.1,2.5,44.4
