,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
191,Jamal Murray,DEN,25,45,39,15.7,0.9,2.5,36.3,54.4,0.3,0.0,0.0,0.0,15.5,0.9,2.5,36.8
192,Ziaire Williams,MEM,21,28,25,44.0,0.5,2.5,21.4,31.4,1.9,0.0,0.1,36.4,42.1,0.5,2.4,20.9
193,Yuta Watanabe,BKN,28,43,40,56.9,1.2,2.5,49.5,73.4,1.6,0.1,0.1,71.4,55.3,1.2,2.4,49.2
194,Malcolm Brogdon,BOS,30,49,43,23.5,1.1,2.5,44.6,66.5,0.4,0.0,0.0,50.0,23.1,1.1,2.4,44.4
195,Matt Ryan,MIN,25,32,25,73.8,0.9,2.5,38.0,56.3,3.7,0.0,0.1,23.1,70.1,0.9,2.3,38.9
196,Jaylin Williams,OKC,20,24,22,60.2,1.1,2.5,44.1,57.6,24.5,0.4,1.0,42.0,35.7,0.7,1.5,45.9
197,Alec Burks,DET,31,44,43,26.8,1.1,2.4,44.9,66.8,0.8,0.0,0.1,28.6,26.0,1.1,2.4,45.3
198,Jalen Williams,OKC,21,52,50,25.0,0.8,2.4,32.5,48.8,0.4,0.0,0.0,0.0,24.7,0.8,2.4,33.2
199,MarJon Beauchamp,MIL,22,37,31,44.9,0.8,2.4,31.5,47.2,1.5,0.0,0.1,0.0,43.4,0.8,2.3,32.8
200,Kenrich Williams,OKC,28,48,43,38.0,1.1,2.4,44.3,63.0,3.0,0.2,0.2,89.5,35.0,0.9,2.2,40.7
201,Jeremy Sochan,SAS,19,46,41,26.6,0.7,2.4,28.2,39.1,3.9,0.1,0.3,42.9,22.7,0.5,2.0,25.5
202,Jaylen Nowell,MIN,23,60,57,24.4,0.8,2.4,31.5,45.1,1.5,0.1,0.1,66.7,22.9,0.7,2.2,29.1
203,Jevon Carter,MIL,27,57,48,37.0,1.0,2.4,41.0,60.8,1.7,0.0,0.1,36.4,35.4,0.9,2.3,41.3
204,De'Aaron Fox,SAC,25,52,49,12.9,0.8,2.4,36.1,52.0,0.8,0.1,0.1,66.7,12.1,0.8,2.2,34.2
205,Daniel Theis,IND,30,6,5,37.8,0.5,2.3,21.4,25.0,16.2,0.3,1.0,33.0,21.6,0.2,1.3,12.8
206,Kevin Knox II,POR,23,44,39,56.0,0.9,2.3,39.2,58.8,0.0,0.0,0.0,-,56.0,0.9,2.3,39.2
207,Haywood Highsmith,MIA,26,42,35,52.4,0.8,2.3,36.1,53.1,2.7,0.1,0.1,41.7,49.7,0.8,2.2,36.1
208,Cole Anthony,ORL,22,39,33,24.3,0.7,2.3,31.1,46.1,0.3,0.0,0.0,100,24.1,0.7,2.3,30.3
209,Paolo Banchero,ORL,20,52,47,14.7,0.7,2.3,30.3,45.0,0.6,0.0,0.1,20.0,14.1,0.7,2.2,30.6
210,Jordan Nwora,IND,24,39,33,43.4,0.9,2.3,40.4,60.7,1.0,0.0,0.1,0.0,42.4,0.9,2.2,41.3
211,Jusuf Nurkic,POR,28,45,41,23.0,0.9,2.3,39.2,57.8,1.1,0.0,0.1,36.4,21.9,0.8,2.2,38.9
212,Duane Washington Jr.,PHX,22,31,26,27.3,0.7,2.3,31.4,45.7,2.0,0.1,0.2,37.5,25.4,0.7,2.1,31.0
213,Jaden Ivey,DET,21,53,48,18.4,0.8,2.3,34.5,51.7,0.5,0.0,0.1,0.0,17.9,0.8,2.2,35.2
214,Joshua Primo,SAS,20,4,4,34.6,0.5,2.3,22.2,33.3,0.0,0.0,0.0,-,34.6,0.5,2.3,22.2
215,Oshae Brissett,IND,24,49,42,50.2,0.7,2.2,32.7,49.1,0.0,0.0,0.0,-,50.2,0.7,2.2,32.6
216,Russell Westbrook,UTA,34,52,48,16.0,0.7,2.2,31.0,46.6,0.1,0.0,0.0,0.0,15.9,0.7,2.2,31.2
217,Domantas Sabonis,SAC,26,55,50,19.2,1.0,2.2,44.3,53.7,9.3,0.6,1.1,52.3,9.9,0.4,1.1,36.5
218,Monte Morris,WAS,27,49,43,26.8,0.9,2.2,40.4,60.1,0.7,0.0,0.1,33.3,26.0,0.9,2.2,40.7
219,DeMar DeRozan,CHI,33,52,49,12.3,0.8,2.2,36.5,45.7,4.9,0.4,0.9,45.5,7.4,0.4,1.3,30.1
220,Jalen Suggs,ORL,21,34,28,27.9,0.7,2.2,32.0,46.7,1.5,0.1,0.1,50.0,26.4,0.7,2.1,31.1
221,Ousmane Dieng,OKC,19,19,16,54.5,0.7,2.2,31.0,46.4,0.0,0.0,0.0,-,54.5,0.7,2.2,30.8
222,Zach Collins,SAS,25,46,42,30.7,0.9,2.2,39.6,53.0,8.8,0.3,0.6,44.4,21.9,0.6,1.6,37.6
223,Precious Achiuwa,TOR,23,35,33,26.5,0.6,2.2,26.3,37.5,3.1,0.1,0.3,34.6,23.3,0.5,1.9,25.7
224,Nassir Little,POR,23,37,34,46.0,0.8,2.2,37.5,56.3,0.0,0.0,0.0,-,46.0,0.8,2.2,37.5
225,Moses Moody,GSW,20,43,36,56.4,0.7,2.2,34.4,51.6,1.2,0.0,0.1,0.0,55.2,0.7,2.1,34.9
226,Wesley Matthews,MIL,36,38,33,71.3,0.7,2.2,31.7,47.6,0.0,0.0,0.0,-,71.3,0.7,2.2,31.5
227,Kevin Porter Jr.,HOU,22,40,32,14.0,0.9,2.1,41.9,62.2,0.5,0.0,0.1,37.5,13.5,0.9,2.1,42.3
228,Ricky Rubio,CLE,32,14,11,38.0,0.7,2.1,33.3,50.0,0.0,0.0,0.0,-,38.0,0.7,2.1,33.2
229,Chris Duarte,IND,25,35,30,30.0,0.6,2.1,29.3,43.3,0.8,0.0,0.1,50.0,29.2,0.6,2.1,28.7
230,AJ Green,MIL,23,25,17,63.1,1.0,2.1,45.3,67.9,0.0,0.0,0.0,-,63.1,1.0,2.1,45.3
231,Kendrick Nunn,WAS,27,49,40,32.1,0.8,2.1,35.6,52.4,0.9,0.0,0.1,66.7,31.2,0.7,2.1,34.5
232,Will Barton,WAS,32,40,34,29.5,0.9,2.1,44.0,64.9,2.5,0.1,0.2,27.8,27.0,0.9,1.9,45.6
233,Payton Pritchard,BOS,25,42,33,45.6,0.8,2.1,38.6,57.4,1.0,0.0,0.1,40.0,44.6,0.8,2.0,38.5
234,Josh Hart,NYK,27,53,47,29.0,0.8,2.1,36.0,53.6,1.0,0.0,0.1,25.0,27.9,0.7,2.0,36.6
235,Bam Adebayo,MIA,25,53,46,13.3,0.9,2.1,44.5,45.0,12.3,0.9,1.9,47.4,1.0,0.0,0.1,13.3
236,Dario Saric,OKC,28,37,31,43.3,0.8,2.1,39.0,55.8,6.7,0.1,0.3,34.4,36.5,0.7,1.8,39.8
237,Rudy Gay,UTA,36,44,43,42.9,0.6,2.0,27.8,38.9,3.3,0.1,0.2,68.8,39.5,0.5,1.9,23.8
238,Mike Conley,MIN,35,45,36,23.6,0.9,2.0,44.6,65.8,0.8,0.0,0.1,57.1,22.8,0.9,2.0,43.9
239,Austin Rivers,MIN,30,45,38,48.2,0.8,2.0,37.0,55.4,0.0,0.0,0.0,-,48.2,0.8,2.0,37.3
240,JaMychal Green,GSW,32,38,34,43.8,0.8,2.0,37.7,54.5,3.4,0.1,0.2,50.0,40.3,0.7,1.9,36.4
241,Isaac Okoro,CLE,22,60,50,43.9,0.7,2.0,35.2,52.9,0.0,0.0,0.0,-,43.9,0.7,2.0,35.5
242,Draymond Green,GSW,32,51,45,32.6,0.7,2.0,33.0,47.6,3.8,0.1,0.2,33.3,28.8,0.6,1.8,33.1
243,Joe Wieskamp,TOR,23,2,2,80.0,1.5,2.0,75.0,112.5,0.0,0.0,0.0,-,80.0,1.5,2.0,75.0
244,Markieff Morris,DAL,33,27,18,65.9,0.8,2.0,40.7,58.3,7.3,0.1,0.2,50.0,58.5,0.7,1.8,39.3
245,Alex Caruso,CHI,28,47,39,47.2,0.8,2.0,40.4,59.6,2.0,0.0,0.1,44.4,45.2,0.8,1.9,40.3
246,Otto Porter Jr.,TOR,29,8,8,53.3,0.8,2.0,37.5,56.3,0.0,0.0,0.0,-,53.3,0.8,2.0,37.5
247,Jonathan Kuminga,GSW,20,46,38,30.0,0.7,2.0,36.3,52.2,2.6,0.1,0.2,52.9,27.4,0.6,1.8,35.0
248,Tre Jones,SAS,23,51,44,17.5,0.6,2.0,30.7,45.5,0.3,0.0,0.0,50.0,17.1,0.6,1.9,30.4
249,Jrue Holiday,MIL,32,46,41,12.3,0.9,2.0,44.4,65.6,0.7,0.0,0.1,36.4,11.6,0.8,1.9,44.9
250,Vlatko Cancar,DEN,25,43,34,48.3,0.9,1.9,44.0,64.9,2.9,0.1,0.1,41.7,45.4,0.8,1.8,44.0
251,Thomas Bryant,DEN,25,43,33,27.0,1.0,1.9,51.8,64.5,11.4,0.5,0.8,63.0,15.6,0.5,1.1,43.7
252,Miles McBride,NYK,22,46,35,54.6,0.6,1.9,31.5,46.1,2.5,0.0,0.1,44.4,52.1,0.6,1.9,30.8
253,Shaedon Sharpe,POR,19,57,51,28.6,0.8,1.9,42.6,63.4,1.3,0.0,0.1,22.2,27.2,0.8,1.8,43.6
254,Tyrese Haliburton,IND,22,47,37,12.6,0.7,1.9,39.3,59.0,0.0,0.0,0.0,-,12.6,0.7,1.9,39.2
255,Tari Eason,HOU,21,57,49,24.7,0.7,1.9,34.6,51.9,0.9,0.0,0.1,0.0,23.8,0.7,1.8,35.9
256,Ochai Agbaji,UTA,22,36,28,56.8,0.8,1.9,40.3,60.4,0.8,0.0,0.0,0.0,55.9,0.8,1.8,41.0
257,T.J. Warren,PHX,29,27,24,24.6,0.8,1.9,42.0,58.0,3.4,0.2,0.3,73.1,21.2,0.6,1.6,37.1
258,Admiral Schofield,ORL,25,27,22,54.3,0.7,1.9,36.0,54.0,0.0,0.0,0.0,-,54.3,0.7,1.9,36.2
259,Goran Dragic,CHI,36,50,44,31.1,0.8,1.8,42.4,63.6,0.7,0.0,0.0,0.0,30.4,0.8,1.8,43.3
260,Malachi Flynn,TOR,24,42,33,39.1,0.7,1.8,40.3,60.4,0.0,0.0,0.0,-,39.1,0.7,1.8,40.4
261,Jake LaRavia,MEM,21,30,22,64.0,0.7,1.8,36.4,54.5,0.0,0.0,0.0,-,64.0,0.7,1.8,36.6
262,Luka Garza,MIN,24,22,18,39.6,0.7,1.8,37.5,53.8,4.0,0.1,0.2,50.0,35.6,0.6,1.6,36.0
263,Jalen Brunson,NYK,26,55,48,10.2,0.8,1.8,46.5,68.7,0.2,0.0,0.0,100,10.0,0.8,1.8,45.5
264,Jonathan Isaac,ORL,25,10,8,38.3,0.8,1.8,44.4,55.6,14.9,0.4,0.7,57.1,23.4,0.4,1.1,36.4
265,Gorgui Dieng,SAS,33,19,14,56.7,0.6,1.8,35.3,50.0,6.7,0.1,0.2,52.4,50.0,0.5,1.6,33.5
266,P.J. Tucker,PHI,37,54,43,62.7,0.7,1.8,41.7,59.9,5.2,0.1,0.1,60.0,57.5,0.7,1.6,39.9
267,Aaron Gordon,DEN,27,49,38,15.8,0.7,1.8,36.8,52.9,2.2,0.1,0.2,33.3,13.6,0.6,1.5,37.3
268,Terance Mann,LAC,26,59,48,26.4,0.7,1.8,37.5,56.3,0.3,0.0,0.0,0.0,26.1,0.7,1.8,37.7
269,Justise Winslow,POR,26,29,21,25.8,0.5,1.8,29.4,43.1,3.5,0.0,0.2,12.5,22.2,0.5,1.5,31.6
270,Shake Milton,PHI,26,52,41,24.5,0.7,1.8,40.7,58.8,1.1,0.1,0.1,100,23.4,0.6,1.7,37.7
271,Max Christie,LAL,20,35,25,58.3,0.7,1.7,40.0,60.0,1.0,0.0,0.0,0.0,57.3,0.7,1.7,40.8
272,Simone Fontecchio,UTA,27,30,25,51.0,0.6,1.7,33.3,50.0,0.0,0.0,0.0,-,51.0,0.6,1.7,33.5
273,Evan Mobley,CLE,21,58,45,14.6,0.4,1.7,25.5,32.7,4.5,0.2,0.5,36.5,10.1,0.2,1.2,20.5
274,James Harden,PHI,33,40,31,11.5,0.8,1.7,47.8,70.9,0.2,0.0,0.0,100,11.3,0.8,1.6,47.3
275,Davion Mitchell,SAC,24,56,46,33.5,0.6,1.7,34.0,51.1,0.0,0.0,0.0,-,33.5,0.6,1.7,33.9
276,Aaron Wiggins,OKC,24,45,32,33.9,0.7,1.7,40.0,60.0,0.5,0.0,0.0,0.0,33.5,0.7,1.6,40.9
277,Collin Sexton,UTA,24,46,38,16.6,0.6,1.6,38.7,56.7,0.7,0.0,0.1,57.1,15.9,0.6,1.6,37.6
278,Daishen Nix,HOU,21,41,31,46.2,0.4,1.6,26.9,40.3,0.7,0.0,0.0,0.0,45.5,0.4,1.6,27.3
279,Rodney McGruder,DET,31,21,15,59.6,0.6,1.6,38.2,57.4,0.0,0.0,0.0,-,59.6,0.6,1.6,38.3
280,Tre Mann,OKC,22,50,38,20.4,0.5,1.6,32.1,47.5,0.3,0.0,0.0,100,20.1,0.5,1.6,31.3
281,Dennis Smith Jr.,CHA,25,37,29,20.3,0.4,1.6,26.7,39.2,0.3,0.0,0.0,100,19.9,0.4,1.6,25.8
282,Jock Landale,PHX,27,50,39,33.1,0.4,1.6,25.9,36.4,4.1,0.1,0.2,40.0,29.0,0.3,1.4,23.9
283,Ja Morant,MEM,23,47,38,7.7,0.6,1.6,37.3,55.3,0.2,0.0,0.0,50.0,7.5,0.6,1.6,36.8
284,Marvin Bagley III,DET,23,25,19,19.7,0.5,1.6,33.3,43.6,5.6,0.2,0.4,45.5,14.1,0.3,1.1,28.6
285,Juancho Hernangomez,TOR,27,41,29,56.6,0.4,1.6,26.6,39.8,0.9,0.0,0.0,0.0,55.8,0.4,1.5,26.6
286,Jordan Hall,SAS,21,9,8,50.0,0.2,1.6,14.3,17.9,7.1,0.1,0.2,50.0,42.9,0.1,1.3,8.3
287,George Hill,IND,36,36,25,41.7,0.6,1.5,38.2,56.4,0.8,0.0,0.0,100,40.9,0.6,1.5,37.3
288,Blake Griffin,BOS,33,25,17,46.3,0.7,1.5,44.7,67.1,1.2,0.0,0.0,0.0,45.1,0.7,1.5,45.9
289,Edmond Sumner,BKN,27,46,34,28.5,0.5,1.5,35.7,52.9,0.4,0.0,0.0,100,28.0,0.5,1.5,34.7
290,Keita Bates-Diop,SAS,27,43,31,24.3,0.6,1.5,36.9,55.4,0.4,0.0,0.0,0.0,23.9,0.6,1.5,37.6
291,Josh Okogie,PHX,24,49,33,32.3,0.5,1.5,32.4,48.6,0.4,0.0,0.0,0.0,31.9,0.5,1.5,32.9
292,Lamar Stevens,CLE,25,41,31,33.3,0.5,1.5,32.3,47.6,1.6,0.0,0.1,28.6,31.7,0.5,1.4,31.9
293,Talen Horton-Tucker,UTA,22,45,34,22.3,0.3,1.5,22.1,33.1,0.7,0.0,0.0,0.0,21.6,0.3,1.5,22.4
294,Darius Days,HOU,23,2,1,75.0,1.0,1.5,66.7,100.0,0.0,0.0,0.0,-,75.0,1.0,1.5,66.7
295,R.J. Hampton,ORL,22,26,17,34.2,0.5,1.5,35.9,53.8,0.9,0.0,0.0,0.0,33.3,0.5,1.5,37.0
296,Jeff Green,DEN,36,36,27,26.0,0.4,1.5,25.9,37.0,1.9,0.1,0.1,54.5,24.0,0.3,1.4,23.7
297,Nickeil Alexander-Walker,MIN,24,37,24,32.2,0.6,1.5,41.8,62.7,0.0,0.0,0.0,-,32.2,0.6,1.5,41.6
298,Trae Young,ATL,24,51,38,7.5,0.5,1.5,35.5,53.3,0.4,0.0,0.1,0.0,7.1,0.5,1.4,37.6
299,Ty Jerome,GSW,25,36,24,27.5,0.6,1.5,37.7,56.6,0.0,0.0,0.0,-,27.5,0.6,1.5,38.1
300,Kira Lewis Jr.,NOP,21,13,11,33.3,0.6,1.5,42.1,63.2,1.8,0.0,0.1,0.0,31.6,0.6,1.4,44.9
301,Giannis Antetokounmpo,MIL,28,46,36,6.8,0.4,1.5,26.9,39.6,1.0,0.0,0.2,9.1,5.8,0.4,1.2,29.8
302,Delon Wright,WAS,30,28,23,29.3,0.4,1.5,24.4,35.4,1.4,0.0,0.1,57.1,27.9,0.3,1.4,23.0
303,James Bouknight,CHA,22,26,17,32.5,0.3,1.5,21.1,31.6,0.9,0.0,0.0,0.0,31.6,0.3,1.4,21.8
304,Cody Martin,CHA,27,7,5,27.8,0.6,1.4,40.0,55.0,2.8,0.1,0.1,100,25.0,0.4,1.3,33.3
305,Jaden Hardy,DAL,20,30,18,28.1,0.5,1.4,34.9,52.3,0.0,0.0,0.0,-,28.1,0.5,1.4,35.0
306,Keon Johnson,POR,20,28,17,32.8,0.5,1.4,33.3,50.0,0.0,0.0,0.0,-,32.8,0.5,1.4,33.1
307,Jalen Johnson,ATL,21,54,40,32.1,0.4,1.4,28.0,42.0,1.7,0.0,0.1,0.0,30.3,0.4,1.3,29.8
308,Derrick Rose,NYK,34,26,22,23.2,0.3,1.4,22.2,33.3,0.6,0.0,0.0,0.0,22.6,0.3,1.4,23.0
309,Chris Paul,PHX,37,38,25,12.2,0.7,1.4,51.9,76.9,0.5,0.0,0.1,60.0,11.7,0.7,1.3,51.5
310,Bryn Forbes,MIN,29,25,19,41.0,0.4,1.4,29.4,44.1,2.4,0.0,0.1,0.0,38.6,0.4,1.3,31.3
311,Romeo Langford,SAS,23,31,24,21.3,0.5,1.4,33.3,48.8,0.5,0.0,0.0,100,20.8,0.4,1.3,31.8
312,Dalano Banton,TOR,23,26,15,31.3,0.4,1.4,31.4,47.1,0.9,0.0,0.0,0.0,30.4,0.4,1.3,32.1
313,Darius Bazley,PHX,22,36,26,30.4,0.6,1.3,41.7,59.4,2.5,0.1,0.1,72.7,27.8,0.5,1.2,38.5
314,Matisse Thybulle,POR,25,51,30,52.7,0.5,1.3,33.8,50.7,0.0,0.0,0.0,-,52.7,0.5,1.3,33.8
315,Eugene Omoruyi,OKC,26,22,13,31.9,0.4,1.3,27.6,41.4,0.0,0.0,0.0,-,31.9,0.4,1.3,27.3
316,TyTy Washington Jr.,HOU,21,22,17,29.0,0.2,1.3,13.8,20.7,0.0,0.0,0.0,-,29.0,0.2,1.3,13.6
317,Dyson Daniels,NOP,19,39,26,32.7,0.4,1.3,33.3,50.0,0.6,0.0,0.0,0.0,32.1,0.4,1.3,34.4
318,Kyle Anderson,MIN,29,47,30,21.3,0.6,1.3,47.5,67.2,2.1,0.1,0.1,84.6,19.2,0.5,1.2,43.6
319,Dewayne Dedmon,PHI,33,30,21,30.2,0.4,1.3,30.8,43.6,3.1,0.1,0.1,53.8,27.1,0.3,1.2,28.2
320,JT Thor,CHA,20,46,35,52.2,0.3,1.3,25.0,35.8,5.2,0.0,0.1,30.8,47.0,0.3,1.2,23.9
321,Frank Ntilikina,DAL,24,35,21,48.4,0.3,1.3,27.3,38.6,4.4,0.1,0.1,54.5,44.0,0.3,1.1,25.4
322,Sandro Mamukelashvili,MIL,23,23,17,53.7,0.3,1.3,24.1,36.2,1.9,0.0,0.0,0.0,51.9,0.3,1.2,24.6
323,Stanley Johnson,SAS,26,29,19,29.8,0.6,1.2,47.2,68.1,2.5,0.1,0.1,70.0,27.3,0.5,1.1,45.6
324,Blake Wesley,SAS,19,13,10,26.7,0.5,1.2,43.8,65.6,0.0,0.0,0.0,-,26.7,0.5,1.2,43.9
325,Danuel House Jr.,PHI,29,37,28,37.5,0.3,1.2,28.9,43.3,0.0,0.0,0.0,-,37.5,0.3,1.2,28.7
326,Jordan McLaughlin,MIN,26,23,17,35.9,0.3,1.2,21.4,32.1,0.0,0.0,0.0,-,35.9,0.3,1.2,21.3
327,Cory Joseph,DET,31,39,31,28.3,0.4,1.2,29.8,44.7,0.0,0.0,0.0,-,28.3,0.4,1.2,29.8
328,Jordan Goodwin,WAS,24,40,27,22.4,0.5,1.2,39.6,58.3,1.4,0.0,0.1,37.5,21.0,0.5,1.1,39.8
329,Jarrett Culver,ATL,23,10,6,27.9,0.1,1.2,8.3,12.5,4.7,0.0,0.2,0.0,23.3,0.1,1.0,10.0
330,Aaron Holiday,ATL,26,49,35,31.5,0.5,1.2,43.1,64.7,0.0,0.0,0.0,-,31.5,0.5,1.2,43.2
331,Javonte Green,CHI,29,28,18,31.7,0.4,1.2,36.4,54.5,0.0,0.0,0.0,-,31.7,0.4,1.2,36.4
332,Jarred Vanderbilt,LAL,23,54,39,19.6,0.4,1.2,31.7,46.0,2.5,0.0,0.1,26.7,17.1,0.3,1.0,32.4
333,Udonis Haslem,MIA,42,6,4,58.3,0.2,1.2,14.3,14.3,41.7,0.2,0.8,20.5,16.7,0.0,0.3,0.0
334,Derrick Jones Jr.,CHI,25,45,35,31.1,0.4,1.2,34.6,51.9,0.0,0.0,0.0,-,31.1,0.4,1.2,34.5
335,Jae'Sean Tate,HOU,27,19,14,17.2,0.3,1.2,27.3,40.9,0.0,0.0,0.0,-,17.2,0.3,1.2,27.6
336,Larry Nance Jr.,NOP,30,48,30,21.2,0.5,1.1,40.0,51.8,7.3,0.2,0.4,47.5,13.8,0.3,0.8,36.0
337,Isaiah Roby,SAS,25,41,26,31.1,0.4,1.1,31.9,46.8,2.0,0.0,0.1,28.6,29.1,0.3,1.1,31.8
338,Jimmy Butler,MIA,33,43,29,8.0,0.4,1.1,38.8,53.1,1.3,0.1,0.2,63.2,6.7,0.3,0.9,34.7
339,Gary Payton II,GSW,30,15,11,41.5,0.6,1.1,52.9,79.4,0.0,0.0,0.0,-,41.5,0.6,1.1,53.1
340,Serge Ibaka,MIL,33,16,11,33.3,0.3,1.1,27.8,41.7,1.9,0.0,0.1,0.0,31.5,0.3,1.1,29.2
341,Markelle Fultz,ORL,24,38,26,10.3,0.4,1.1,33.3,47.6,1.0,0.1,0.1,45.5,9.3,0.3,1.0,32.0
342,Theo Pinson,DAL,27,31,17,63.0,0.4,1.1,35.3,52.9,0.0,0.0,0.0,-,63.0,0.4,1.1,35.5
343,Isaiah Hartenstein,NYK,24,59,37,26.1,0.4,1.1,32.3,38.5,12.4,0.2,0.5,41.5,13.7,0.1,0.6,24.1
344,Furkan Korkmaz,PHI,25,25,15,34.6,0.4,1.1,33.3,50.0,2.6,0.0,0.1,0.0,32.1,0.4,1.0,36.0
345,Jason Preston,LAC,23,13,9,34.1,0.3,1.1,28.6,42.9,0.0,0.0,0.0,-,34.1,0.3,1.1,28.7
346,Bol Bol,ORL,23,54,38,14.5,0.4,1.1,34.5,49.1,1.5,0.1,0.1,54.5,13.0,0.3,1.0,32.3
347,Davon Reed,LAL,27,36,19,46.9,0.3,1.1,31.6,47.4,1.2,0.0,0.0,0.0,45.7,0.3,1.0,32.0
348,Zeke Nnaji,DEN,22,44,26,30.3,0.3,1.1,30.4,44.6,1.3,0.0,0.1,40.0,28.9,0.3,1.0,30.0
349,Jakob Poeltl,TOR,27,48,34,12.4,0.5,1.0,48.0,48.0,12.4,0.5,1.0,48.1,0.0,0.0,0.0,-
350,Christian Braun,DEN,21,53,32,28.3,0.3,1.0,33.3,49.1,2.1,0.0,0.1,25.0,26.2,0.3,0.9,34.0
351,Cole Swider,LAL,23,6,3,66.7,0.5,1.0,50.0,75.0,0.0,0.0,0.0,-,66.7,0.5,1.0,50.0
352,Theo Maledon,CHA,21,36,21,23.2,0.5,1.0,47.2,68.1,1.9,0.1,0.1,75.0,21.3,0.4,0.9,45.7
353,Garrett Temple,NOP,36,18,13,51.4,0.4,1.0,44.4,66.7,2.9,0.0,0.1,0.0,48.6,0.4,0.9,46.8
354,A.J. Lawson,DAL,22,12,7,60.0,0.4,1.0,41.7,62.5,0.0,0.0,0.0,-,60.0,0.4,1.0,42.0
355,Bryce McGowens,CHA,20,25,16,29.1,0.4,1.0,36.0,54.0,1.2,0.0,0.0,0.0,27.9,0.4,1.0,37.5
356,Jarrett Allen,CLE,24,53,33,10.6,0.3,1.0,32.1,33.0,9.0,0.3,0.8,35.3,1.6,0.0,0.1,13.3
357,Vince Williams Jr.,MEM,22,9,6,69.2,0.1,1.0,11.1,16.7,0.0,0.0,0.0,-,69.2,0.1,1.0,11.0
358,Trevor Keels,NYK,19,1,1,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-,100.0,0.0,1.0,0.0
359,Marko Simonovic,CHI,23,1,1,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-,100.0,0.0,1.0,0.0
360,Shai Gilgeous-Alexander,OKC,24,52,31,4.7,0.3,0.9,36.7,51.0,0.7,0.1,0.1,61.5,4.0,0.3,0.8,33.3
361,Frank Kaminsky,HOU,29,27,12,54.3,0.4,0.9,48.0,70.0,2.2,0.0,0.0,100,52.2,0.4,0.9,46.1
362,Brandon Clarke,MEM,26,50,34,14.3,0.5,0.9,50.0,51.1,12.4,0.4,0.8,55.0,1.9,0.0,0.1,16.7
363,Jamal Cain,MIA,23,13,8,25.0,0.2,0.9,25.0,33.3,2.1,0.1,0.1,100,22.9,0.1,0.8,17.6
364,Alperen Sengun,HOU,20,52,27,8.6,0.3,0.9,36.2,46.8,3.5,0.1,0.4,35.1,5.1,0.2,0.5,35.2
365,Kemba Walker,DAL,32,9,6,14.0,0.1,0.9,12.5,12.5,1.8,0.1,0.1,100,12.3,0.0,0.8,0.0
366,Onyeka Okongwu,ATL,22,56,32,14.3,0.4,0.9,44.9,45.9,13.1,0.4,0.8,47.5,1.2,0.0,0.1,28.6
367,Dru Smith,BKN,25,8,5,30.4,0.3,0.9,28.6,42.9,0.0,0.0,0.0,-,30.4,0.3,0.9,28.4
368,Mamadi Diakite,CLE,26,16,8,53.8,0.2,0.9,21.4,32.1,3.8,0.0,0.1,0.0,50.0,0.2,0.8,23.5
369,Kessler Edwards,SAC,22,15,8,52.0,0.1,0.9,15.4,23.1,4.0,0.0,0.1,0.0,48.0,0.1,0.8,16.3
370,Nerlens Noel,DET,28,14,7,40.0,0.4,0.9,41.7,45.8,33.3,0.3,0.7,40.8,6.7,0.1,0.1,50.0
371,Luka Doncic,DAL,23,49,28,3.8,0.4,0.8,43.9,64.6,0.1,0.0,0.0,100,3.7,0.3,0.8,42.7
372,Trendon Watford,POR,22,42,24,22.5,0.4,0.8,47.1,69.1,2.0,0.0,0.1,28.6,20.5,0.4,0.7,48.6
373,Amir Coffey,LAC,25,40,17,23.5,0.3,0.8,31.3,45.3,1.5,0.0,0.1,60.0,22.1,0.2,0.8,30.7
374,Kevon Harris,ORL,25,27,13,27.3,0.3,0.8,42.9,64.3,0.0,0.0,0.0,-,27.3,0.3,0.8,42.3
375,Justin Jackson,BOS,27,23,12,66.7,0.2,0.8,22.2,33.3,0.0,0.0,0.0,-,66.7,0.2,0.8,21.8
376,Jaxson Hayes,NOP,22,32,18,22.5,0.1,0.8,16.0,22.0,0.9,0.0,0.0,100,21.6,0.1,0.8,12.0
377,Brandon Boston Jr.,LAC,21,21,9,13.2,0.2,0.8,31.3,46.9,1.7,0.0,0.1,0.0,11.6,0.2,0.7,35.8
378,Goga Bitadze,ORL,23,21,11,30.8,0.2,0.8,25.0,34.4,5.8,0.1,0.1,35.7,25.0,0.1,0.6,22.6
379,Cam Thomas,BKN,21,40,18,9.9,0.4,0.8,50.0,70.0,1.3,0.1,0.1,80.0,8.6,0.3,0.7,46.2
380,Facundo Campazzo,DAL,31,8,4,46.2,0.3,0.8,33.3,50.0,0.0,0.0,0.0,-,46.2,0.3,0.8,33.3
381,Isaiah Todd,WAS,21,4,3,75.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-,75.0,0.0,0.8,0.0
382,Raul Neto,CLE,30,38,19,33.7,0.2,0.7,32.1,48.2,0.0,0.0,0.0,-,33.7,0.2,0.7,32.4
