,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
47,Jamal Murray,DEN,26,46,46,100,7.3,16.0,45.7,53.3,61.5,4.9,9.8,49.8,38.5,2.4,6.2,39.1
48,Devin Vassell,SAS,22,29,29,100,7.1,16.0,44.5,53.3,56.2,4.3,9.0,47.7,43.8,2.8,7.0,40.4
49,Jrue Holiday,MIL,32,47,47,100,7.3,15.9,46.2,53.7,60.2,5.0,9.6,51.8,39.8,2.4,6.3,37.7
50,Bam Adebayo,MIA,25,54,54,100,8.5,15.7,54.4,54.4,98.7,8.5,15.5,55.0,1.3,0.0,0.2,10.0
51,Tyrese Maxey,PHI,22,39,39,100,7.1,15.7,45.2,52.5,62.0,4.8,9.7,49.3,38.0,2.3,6.0,38.3
52,Paolo Banchero,ORL,20,53,53,100,6.5,15.5,41.7,45.4,73.4,5.3,11.4,46.7,26.6,1.1,4.1,28.0
53,Kevin Porter Jr.,HOU,22,40,40,100,6.7,15.4,43.7,50.9,58.7,4.5,9.0,50.2,41.3,2.2,6.3,34.6
54,Kristaps Porzingis,WAS,27,50,50,100,7.4,15.3,48.7,55.2,64.7,5.4,9.9,55.1,35.3,2.0,5.4,37.0
55,Tyrese Haliburton,IND,22,49,49,100,7.2,14.9,48.1,57.7,51.6,4.3,7.7,55.9,48.4,2.9,7.2,39.9
56,Nikola Jokic,DEN,28,52,52,100,9.4,14.8,63.2,66.1,85.5,8.5,12.7,67.1,14.5,0.9,2.1,40.5
57,Gary Trent Jr.,TOR,24,51,51,100,6.5,14.8,44.1,53.0,51.5,3.9,7.6,50.9,48.5,2.6,7.2,36.9
58,Bojan Bogdanovic,DET,33,56,56,100,7.2,14.8,48.9,57.0,60.4,4.8,8.9,54.1,39.6,2.4,5.8,40.9
59,Jerami Grant,POR,28,54,54,100,7.1,14.7,48.4,56.2,61.7,4.8,9.0,53.2,38.3,2.3,5.6,40.6
60,Josh Giddey,OKC,20,53,53,100,7.1,14.6,48.4,51.6,79.3,6.1,11.6,53.1,20.7,0.9,3.0,30.5
61,James Harden,PHI,33,42,42,100,6.6,14.6,45.5,55.4,49.9,3.7,7.3,51.5,50.1,2.9,7.3,39.5
62,Karl-Anthony Towns,MIN,27,21,21,100,7.3,14.4,50.5,56.8,61.4,5.5,8.9,61.9,38.6,1.8,5.6,32.5
63,Andrew Wiggins,GSW,28,36,36,100,6.8,14.2,47.5,56.0,57.6,4.3,8.2,52.9,42.4,2.4,6.0,40.1
64,Jimmy Butler,MIA,33,44,44,100,7.2,14.2,50.7,52.6,87.8,6.7,12.5,53.5,12.2,0.5,1.7,30.1
65,Franz Wagner,ORL,21,59,59,100,6.9,14.2,48.6,54.4,68.1,5.2,9.7,54.1,31.9,1.7,4.5,36.6
66,Dillon Brooks,MEM,27,53,53,100,5.5,14.2,39.1,45.4,59.2,3.7,8.4,44.6,40.8,1.8,5.8,31.0
67,Nikola Vucevic,CHI,32,58,58,100,7.3,14.1,51.8,57.8,67.0,5.6,9.5,59.3,33.0,1.7,4.7,36.3
68,Russell Westbrook,LAC,34,52,52,100,5.8,13.9,41.7,46.0,70.6,4.6,9.8,46.7,29.4,1.2,4.1,29.5
69,Mikal Bridges,BKN,26,59,59,100,6.5,13.8,46.8,53.5,66.2,4.6,9.1,50.4,33.8,1.9,4.7,39.7
70,Deandre Ayton,PHX,24,51,51,100,8.2,13.8,59.3,59.8,96.7,8.0,13.3,60.3,3.3,0.1,0.5,31.1
71,O.G. Anunoby,TOR,25,46,46,100,6.2,13.7,45.6,52.5,61.4,4.3,8.4,51.7,38.6,1.9,5.3,35.8
72,Buddy Hield,IND,30,61,61,100,6.2,13.7,45.4,59.4,34.0,2.4,4.6,50.9,66.0,3.8,9.0,42.6
73,D'Angelo Russell,LAL,27,58,58,100,6.2,13.3,46.4,56.4,48.6,3.5,6.5,54.3,51.4,2.7,6.8,39.1
74,Scottie Barnes,TOR,21,57,57,100,6.0,13.2,45.7,49.3,76.5,5.1,10.1,50.4,23.5,0.9,3.1,30.5
75,Spencer Dinwiddie,BKN,29,57,57,100,5.9,13.1,45.2,55.0,50.9,3.4,6.7,50.2,49.1,2.6,6.4,39.9
76,Michael Porter Jr.,DEN,24,43,43,100,6.2,13.0,47.9,59.4,44.1,3.2,5.7,56.3,55.9,3.0,7.3,41.2
77,P.J. Washington,CHA,24,59,59,100,5.7,12.9,44.1,51.8,55.5,3.7,7.2,51.6,44.5,2.0,5.7,34.6
78,Bennedict Mathurin,IND,20,61,61,100,5.5,12.7,43.0,48.5,66.0,4.1,8.4,48.5,34.0,1.4,4.3,32.1
79,Bogdan Bogdanovic,ATL,30,34,34,100,5.4,12.6,42.8,53.6,43.2,2.6,5.4,48.7,56.8,2.7,7.2,38.3
80,De'Andre Hunter,ATL,25,49,49,100,5.7,12.4,46.0,52.4,64.4,4.1,8.0,51.5,35.6,1.6,4.4,35.9
81,Tobias Harris,PHI,30,54,54,100,6.1,12.3,49.6,56.9,61.5,4.3,7.6,56.9,38.5,1.8,4.7,38.0
82,Jaden Ivey,DET,21,55,55,100,5.2,12.3,42.4,48.4,65.9,3.8,8.1,46.5,34.1,1.4,4.2,34.7
83,Tim Hardaway Jr.,DAL,30,55,55,100,4.7,12.2,38.0,49.6,35.2,1.8,4.3,42.2,64.8,2.8,7.9,35.8
84,Malik Beasley,LAL,26,59,59,100,4.9,12.2,39.9,52.7,29.5,1.8,3.6,48.7,70.5,3.1,8.6,36.3
85,Jaren Jackson Jr.,MEM,23,41,41,100,6.0,12.2,49.6,55.9,63.7,4.5,7.7,58.1,36.3,1.5,4.4,34.9
86,Christian Wood,DAL,27,49,49,100,6.4,12.1,52.6,59.7,62.4,4.7,7.6,61.7,37.6,1.7,4.6,37.4
87,Bobby Portis,MIL,28,47,47,100,6.0,12.0,49.9,55.1,69.8,4.7,8.4,56.7,30.2,1.2,3.6,34.0
88,Evan Mobley,CLE,21,60,60,100,6.5,11.8,55.3,56.4,89.3,6.3,10.6,59.4,10.7,0.3,1.3,21.3
89,Myles Turner,IND,26,51,51,100,6.4,11.7,54.3,61.5,64.0,4.7,7.5,62.5,36.0,1.7,4.2,40.0
90,Norman Powell,LAC,29,50,50,100,5.7,11.7,48.6,57.3,58.6,3.7,6.8,53.5,41.4,2.0,4.8,41.7
91,Luguentz Dort,OKC,23,51,51,100,4.8,11.6,40.9,48.8,54.7,2.9,6.3,45.7,45.3,1.8,5.3,35.0
92,Khris Middleton,MIL,31,17,17,100,4.9,11.6,42.1,48.2,57.9,3.5,6.7,51.7,42.1,1.4,4.9,28.9
93,Domantas Sabonis,SAC,26,56,56,100,7.0,11.6,61.0,62.7,89.7,6.6,10.4,64.0,10.3,0.4,1.2,34.2
94,Kevin Huerter,SAC,24,55,55,100,5.4,11.4,47.8,59.4,40.6,2.8,4.6,60.6,59.4,2.6,6.8,39.1
95,Saddiq Bey,ATL,23,53,53,100,4.6,11.3,40.6,49.1,51.2,2.7,5.8,46.1,48.8,1.9,5.5,34.7
96,Tre Jones,SAS,23,51,50,100,4.9,11.3,43.3,46.1,77.5,4.3,8.8,48.4,22.5,0.7,2.5,25.5
97,Aaron Gordon,DEN,27,49,49,100,6.6,11.2,58.7,63.3,77.1,5.6,8.7,64.4,22.9,1.0,2.6,39.7
98,Gordon Hayward,CHA,32,34,34,100,5.2,11.2,46.2,50.8,70.9,4.2,7.9,52.3,29.1,1.0,3.3,31.6
99,Chris Paul,PHX,37,39,39,100,4.7,11.1,42.6,49.7,62.4,3.2,7.0,45.8,37.6,1.6,4.2,37.3
100,Cameron Payne,PHX,28,28,28,100,4.5,11.0,41.2,49.0,58.8,2.8,6.5,43.7,41.2,1.7,4.5,37.7
101,Max Strus,MIA,26,57,57,100,4.4,11.0,40.3,52.2,29.9,1.8,3.3,55.5,70.1,2.6,7.7,33.9
102,Brook Lopez,MIL,34,57,57,100,5.5,10.9,50.7,59.1,55.2,3.7,6.0,61.5,44.8,1.8,4.9,37.3
103,Markelle Fultz,ORL,24,39,39,100,5.4,10.8,49.9,51.8,87.7,5.0,9.5,52.6,12.3,0.4,1.3,30.8
104,Jabari Smith Jr.,HOU,19,55,55,100,4.2,10.8,38.9,46.3,51.3,2.6,5.6,47.1,48.7,1.6,5.3,30.4
105,Wendell Carter Jr.,ORL,23,40,40,100,5.7,10.7,52.9,58.9,67.1,4.4,7.2,61.1,32.9,1.3,3.5,36.3
106,Marcus Morris Sr.,LAC,33,53,53,100,4.6,10.7,43.0,52.2,51.5,2.6,5.5,47.7,48.5,2.0,5.2,37.9
107,Malik Monk,SAC,25,55,55,100,4.8,10.6,44.6,52.4,52.6,3.1,5.6,55.2,47.4,1.6,5.0,32.7
108,Malcolm Brogdon,BOS,30,51,51,100,5.2,10.6,48.8,58.6,57.9,3.1,6.1,50.5,42.1,2.1,4.5,46.5
109,Alperen Sengun,HOU,20,53,53,100,5.9,10.6,56.2,57.2,93.2,5.7,9.8,58.0,6.8,0.2,0.7,31.9
110,Cameron Johnson,BKN,26,20,20,100,4.8,10.5,46.2,58.6,41.4,2.3,4.3,51.7,58.6,2.6,6.2,42.3
111,Jonas Valanciunas,NOP,30,59,59,100,5.7,10.5,54.3,56.8,85.3,5.2,8.9,57.7,14.7,0.5,1.5,34.4
112,Caris LeVert,CLE,28,56,56,100,4.3,10.4,41.2,48.6,59.0,2.7,6.1,44.7,41.0,1.5,4.3,36.2
113,Lonnie Walker IV,LAL,24,43,43,100,4.7,10.3,45.6,54.2,54.4,3.0,5.6,52.4,45.6,1.8,4.7,37.5
114,John Collins,ATL,25,50,50,100,5.2,10.2,50.6,54.5,68.6,4.4,7.0,62.4,31.4,0.8,3.2,24.8
115,Rui Hachimura,LAL,25,42,42,100,5.0,10.2,48.4,52.8,72.8,4.0,7.5,54.4,27.2,0.9,2.8,32.3
116,Immanuel Quickley,NYK,23,59,59,100,4.4,10.2,43.7,52.2,52.1,2.7,5.3,51.6,47.9,1.7,4.9,35.2
117,Bones Hyland,LAC,22,44,44,100,4.0,10.1,39.9,50.3,44.8,1.9,4.5,42.3,55.2,2.1,5.6,37.9
118,Killian Hayes,DET,21,55,55,100,3.8,10.1,37.7,43.5,62.3,2.6,6.3,41.7,37.7,1.2,3.8,31.1
119,Eric Gordon,LAC,34,49,49,100,4.4,10.1,43.6,52.5,48.7,2.6,4.9,52.9,51.3,1.8,5.2,34.9
120,Kris Dunn,UTA,28,1,1,100,5.0,10.0,50.0,55.0,60.0,4.0,6.0,66.7,40.0,1.0,4.0,25.0
121,Victor Oladipo,MIA,30,26,26,100,4.0,10.0,40.4,47.5,51.9,2.6,5.2,50.5,48.1,1.4,4.8,29.5
122,John Wall,LAC,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
123,Jusuf Nurkic,POR,28,45,45,100,5.2,9.8,52.4,56.8,77.4,4.3,7.6,56.3,22.6,0.9,2.2,39.2
124,Reggie Jackson,DEN,32,53,53,100,4.1,9.8,41.5,49.0,56.9,2.6,5.6,46.6,43.1,1.5,4.2,34.8
125,Jaylen Nowell,MIN,23,61,61,100,4.4,9.7,44.8,50.3,62.6,3.3,6.1,53.8,37.4,1.1,3.6,29.7
126,Kyle Lowry,MIA,36,44,44,100,3.8,9.7,39.6,50.1,36.8,1.8,3.6,50.4,63.2,2.0,6.1,33.4
127,Collin Sexton,UTA,24,47,47,100,4.9,9.7,50.5,55.8,74.3,3.9,7.2,53.8,25.7,1.0,2.5,41.0
128,Harrison Barnes,SAC,30,58,58,100,4.6,9.7,47.2,55.8,54.4,2.9,5.3,55.3,45.6,1.7,4.4,37.6
129,Jalen Williams,OKC,21,54,54,100,4.9,9.6,50.6,55.1,71.9,4.0,6.9,57.7,28.1,0.9,2.7,32.2
130,Cole Anthony,ORL,22,40,40,100,4.2,9.6,44.2,50.1,66.0,3.1,6.3,49.2,34.0,1.1,3.3,34.8
131,Josh Richardson,NOP,29,44,44,100,4.2,9.6,43.6,52.6,48.8,2.4,4.7,52.1,51.2,1.7,4.9,35.4
132,Keegan Murray,SAC,22,56,56,100,4.2,9.5,44.4,57.4,37.3,1.8,3.5,49.3,62.7,2.5,6.0,41.5
133,Dennis Schroder,LAL,29,46,46,100,4.0,9.5,42.4,48.7,64.0,2.8,6.1,46.6,36.0,1.2,3.4,35.2
134,Marcus Smart,BOS,28,43,43,100,4.0,9.4,42.6,51.8,44.1,2.3,4.2,54.8,55.9,1.7,5.3,33.0
135,Jarrett Allen,CLE,24,55,54,100,6.2,9.4,65.4,65.5,98.5,6.1,9.3,66.3,1.5,0.0,0.1,13.3
136,Trey Murphy III,NOP,22,57,57,100,4.4,9.2,47.9,59.8,39.7,2.2,3.7,60.8,60.3,2.2,5.6,39.4
137,Jeremy Sochan,SAS,19,47,47,100,4.1,9.1,45.3,48.6,75.1,3.5,6.8,51.5,24.9,0.6,2.3,26.5
138,Derrick White,BOS,28,60,60,100,4.1,9.0,45.2,55.3,48.0,2.3,4.3,52.1,52.0,1.8,4.7,38.9
139,Alec Burks,DET,31,46,46,100,4.0,8.9,45.0,56.2,48.9,2.0,4.4,46.2,51.1,2.0,4.6,43.8
140,Bruce Brown,DEN,26,59,59,100,4.4,8.9,48.9,56.3,61.4,3.0,5.5,55.4,38.6,1.3,3.4,38.4
141,Isaiah Stewart,DET,21,48,48,100,4.0,8.9,45.1,52.8,53.3,2.6,4.7,55.6,46.7,1.4,4.2,33.3
142,De'Anthony Melton,PHI,24,55,55,100,3.8,8.8,42.6,54.7,39.3,1.6,3.5,46.7,60.7,2.1,5.4,40.1
143,Clint Capela,ATL,28,43,43,100,5.5,8.8,62.7,62.7,99.7,5.5,8.8,62.8,0.3,0.0,0.0,0.0
144,Gabe Vincent,MIA,26,45,45,100,3.5,8.7,39.9,50.1,37.9,1.7,3.3,51.4,62.1,1.8,5.4,33.0
145,Jaden McDaniels,MIN,22,58,58,100,4.5,8.7,51.4,58.6,62.5,3.2,5.4,59.3,37.5,1.2,3.2,38.3
146,Mike Conley,MIN,35,46,46,100,3.5,8.6,40.4,50.6,42.9,1.7,3.7,46.5,57.1,1.8,4.9,35.8
147,Kentavious Caldwell-Pope,DEN,30,57,57,100,4.1,8.6,48.0,59.5,49.6,2.1,4.3,49.9,50.4,2.0,4.3,45.8
148,Jalen McDaniels,PHI,25,60,60,100,3.8,8.5,45.1,51.7,60.0,2.7,5.1,53.1,40.0,1.1,3.4,33.1
149,Jakob Poeltl,TOR,27,49,49,100,5.4,8.4,64.3,64.3,99.8,5.4,8.4,64.4,0.2,0.0,0.0,0.0
150,Tyus Jones,MEM,26,58,58,100,3.6,8.4,43.1,51.3,55.5,2.2,4.7,47.8,44.5,1.4,3.8,37.2
151,Patrick Williams,CHI,21,58,58,100,3.8,8.4,45.5,53.7,58.4,2.5,4.9,49.9,41.6,1.4,3.5,39.4
152,Caleb Martin,MIA,27,49,49,100,3.8,8.4,45.4,53.3,56.3,2.5,4.7,52.6,43.7,1.3,3.7,36.2
153,Seth Curry,BKN,32,40,40,100,3.8,8.3,46.2,57.4,47.1,2.0,3.9,50.8,52.9,1.9,4.4,42.2
154,Duane Washington Jr.,PHX,22,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
155,Monte Morris,WAS,27,50,50,100,4.0,8.2,48.1,56.2,59.5,2.6,4.9,53.5,40.5,1.3,3.3,40.1
156,Malaki Branham,SAS,19,45,45,100,3.7,8.2,44.7,51.8,55.3,2.5,4.6,55.5,44.7,1.2,3.7,31.4
157,Kenyon Martin Jr.,HOU,22,58,58,100,4.6,8.2,56.0,61.4,67.2,3.7,5.5,67.5,32.8,0.9,2.7,32.7
158,Kelly Olynyk,UTA,31,49,49,100,4.0,8.2,49.5,58.5,56.0,2.6,4.6,56.2,44.0,1.5,3.6,40.9
159,Precious Achiuwa,TOR,23,36,36,100,3.9,8.1,48.5,51.7,74.1,3.4,6.0,56.7,25.9,0.5,2.1,25.1
160,Landry Shamet,PHX,25,30,29,100,3.1,8.1,38.0,50.6,33.1,1.0,2.7,38.6,66.9,2.0,5.4,37.6
161,Jose Alvarado,NOP,24,59,59,100,3.3,8.1,41.1,49.7,49.3,1.9,4.0,48.4,50.7,1.4,4.1,34.1
162,Quentin Grimes,NYK,22,49,49,100,3.6,8.0,44.5,55.9,34.9,1.8,2.8,62.9,65.1,1.8,5.2,34.9
163,Aaron Nesmith,IND,23,54,54,100,3.4,8.0,41.8,51.2,46.9,1.9,3.8,49.2,53.1,1.5,4.3,35.2
164,Royce O'Neale,BKN,29,55,55,100,3.2,8.0,39.7,53.6,30.8,0.9,2.5,38.5,69.2,2.2,5.5,40.4
165,Dennis Smith Jr.,CHA,25,38,38,100,3.4,8.0,42.8,45.2,76.3,3.0,6.1,49.6,23.7,0.4,1.9,20.6
166,Doug McDermott,SAS,31,51,51,100,3.6,8.0,45.8,57.4,44.1,1.8,3.5,51.3,55.9,1.8,4.5,41.3
167,Marvin Bagley III,DET,23,25,25,100,4.3,7.9,54.0,56.3,83.3,3.9,6.6,59.4,16.7,0.4,1.3,27.3
168,Jalen Suggs,ORL,21,35,35,100,3.3,7.9,41.9,48.9,53.4,2.2,4.2,52.0,46.6,1.1,3.7,30.1
169,Naji Marshall,NOP,25,55,55,100,3.4,7.9,42.9,49.2,60.1,2.4,4.8,50.1,39.9,1.0,3.1,31.7
170,Tre Mann,OKC,22,52,52,100,3.1,7.9,39.1,47.3,46.7,1.8,3.7,48.8,53.3,1.3,4.2,30.8
171,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
172,AJ Griffin,ATL,19,55,55,100,3.7,7.8,47.7,57.3,51.2,2.2,4.0,55.6,48.8,1.5,3.8,39.4
173,Nic Claxton,BKN,23,54,54,100,5.6,7.7,72.4,72.4,99.5,5.6,7.7,72.6,0.5,0.0,0.0,0.0
174,Naz Reid,MIN,23,53,52,100,4.1,7.7,52.9,59.2,62.0,3.1,4.8,65.2,38.0,1.0,2.9,32.9
175,Ayo Dosunmu,CHI,23,56,55,100,3.8,7.7,49.9,55.2,67.1,3.0,5.2,58.5,32.9,0.8,2.5,32.3
176,Cam Thomas,BKN,21,41,37,100,3.5,7.7,45.9,51.6,72.3,2.6,5.5,47.5,27.7,0.9,2.1,41.5
177,Dorian Finney-Smith,BKN,29,44,44,100,3.1,7.7,40.9,53.0,31.2,1.3,2.4,54.4,68.8,1.8,5.3,34.9
178,Pat Connaughton,MIL,30,41,41,100,3.0,7.7,39.5,53.0,23.6,0.9,1.8,52.8,76.4,2.1,5.8,35.4
179,Grayson Allen,MIL,27,54,54,100,3.4,7.6,44.4,57.3,36.4,1.4,2.8,51.4,63.6,2.0,4.8,40.4
180,Coby White,CHI,23,50,49,100,3.1,7.6,41.2,51.8,38.8,1.5,3.0,51.4,61.2,1.6,4.7,34.8
181,Herbert Jones,NOP,24,44,44,100,3.4,7.6,44.2,49.0,66.0,2.6,5.0,52.6,34.0,0.7,2.6,28.2
182,Cam Reddish,POR,23,24,24,100,3.4,7.6,44.5,51.9,53.8,2.3,4.1,55.1,46.2,1.1,3.5,32.3
183,Andrew Nembhard,IND,23,54,54,100,3.2,7.6,42.2,49.9,53.9,2.0,4.1,49.6,46.1,1.2,3.5,33.6
184,Rudy Gobert,MIN,30,50,49,100,5.1,7.5,67.6,67.6,99.2,5.1,7.5,68.2,0.8,0.0,0.1,0.0
185,Tari Eason,HOU,21,58,58,100,3.3,7.5,44.4,48.9,74.1,2.7,5.6,47.8,25.9,0.7,1.9,34.4
186,Deni Avdija,WAS,22,56,56,100,3.3,7.5,43.4,49.4,59.4,2.4,4.5,53.0,40.6,0.9,3.0,29.3
187,Zach Collins,SAS,25,48,48,100,4.0,7.4,54.1,58.2,76.6,3.4,5.7,60.0,23.4,0.6,1.7,34.7
188,Al Horford,BOS,36,46,46,100,3.5,7.4,46.8,60.4,35.3,1.4,2.6,54.8,64.7,2.0,4.8,42.3
189,Bol Bol,ORL,23,55,55,100,4.2,7.4,57.5,61.0,78.8,3.7,5.8,64.3,21.2,0.5,1.6,32.7
190,Jalen Smith,IND,22,51,51,100,3.4,7.3,46.1,51.6,60.0,2.6,4.4,58.7,40.0,0.8,2.9,27.2
191,Terrence Ross,PHX,32,43,41,100,3.2,7.3,43.0,52.8,46.8,1.7,3.4,50.0,53.2,1.4,3.9,36.8
192,Moritz Wagner,ORL,25,39,39,100,3.6,7.3,49.3,56.1,57.0,2.6,4.2,62.7,43.0,1.0,3.1,31.7
193,T.J. Warren,PHX,29,28,28,100,3.8,7.3,51.2,55.4,76.1,3.1,5.6,56.4,23.9,0.6,1.8,34.9
194,Josh Hart,NYK,27,54,54,100,3.7,7.3,51.3,56.8,67.9,2.9,4.9,59.4,32.1,0.8,2.3,34.3
