,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,Serge Ibaka,IND,16,11,5,11.6,13.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Seth Curry,BKN,39,26,13,23.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Shaedon Sharpe,POR,54,26,28,19.9,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Shai Gilgeous-Alexander,OKC,50,23,27,35.4,73.3,1.6,0.4,0.7,56.8,0.4,0.4,100.0,1.3,81.3,0.5,28.8,0.0,2.5,0.1,6.3,0.2,13.8
433,Shake Milton,PHI,49,34,15,22.1,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Simone Fontecchio,UTA,27,15,12,8.7,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Spencer Dinwiddie,BKN,53,28,25,34.1,63.1,0.4,0.1,0.2,63.6,0.1,0.1,100.0,0.4,95.0,0.1,30.0,0.0,0.0,0.0,5.0,0.0,10.0
436,Stanley Johnson,SAS,27,5,22,15.2,25.6,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.0,16.7,0.1,33.3,0.0,0.0
437,Stephen Curry,GSW,37,19,18,34.9,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Steven Adams,MEM,42,28,14,27.0,43.2,1.1,0.3,0.4,68.8,0.3,0.5,52.2,0.8,73.3,0.2,22.2,0.0,0.0,0.1,11.1,0.3,24.4
440,Svi Mykhailiuk,NYK,13,8,5,3.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,T.J. McConnell,IND,53,23,30,19.6,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,T.J. Warren,PHX,26,16,10,18.8,25.6,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.2,44.4,0.0,11.1,0.0,0.0,0.1,22.2,0.0,0.0
443,Taj Gibson,WAS,35,16,19,9.8,15.3,0.5,0.1,0.4,30.8,0.0,0.1,0.0,0.2,42.1,0.1,21.1,0.0,5.3,0.0,0.0,0.0,5.3
444,Talen Horton-Tucker,UTA,42,21,21,15.6,31.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0
445,Tari Eason,HOU,55,13,42,19.4,30.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,36.4,0.1,54.5,0.0,18.2,0.0,9.1,0.0,0.0
446,Taurean Prince,MIN,34,20,14,21.3,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Terance Mann,LAC,57,31,26,23.2,37.1,0.1,0.0,0.0,100.0,0.0,0.0,100.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0
448,Terence Davis,SAC,41,23,18,13.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Terrence Ross,ORL,42,16,26,22.5,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Terry Rozier,CHA,46,12,34,35.8,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Terry Taylor,IND,26,9,17,8.8,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Thaddeus Young,TOR,44,18,26,16.2,28.6,1.1,0.3,0.6,56.0,0.0,0.0,50.0,0.7,61.7,0.4,34.0,0.1,10.6,0.1,8.5,0.0,2.1
453,Thanasis Antetokounmpo,MIL,23,15,8,4.2,4.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
454,Theo Maledon,CHA,36,10,26,16.1,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Theo Pinson,DAL,28,14,14,6.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Thomas Bryant,DEN,41,21,20,21.4,30.9,0.6,0.2,0.4,46.7,0.1,0.1,83.3,0.5,82.6,0.0,8.7,0.0,0.0,0.0,4.3,0.1,13.0
457,Tim Hardaway Jr.,DAL,52,30,22,30.4,44.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Tobias Harris,PHI,49,31,18,33.7,52.0,2.4,0.6,1.1,50.0,0.1,0.2,75.0,1.3,54.6,1.0,40.3,0.2,9.2,0.1,3.4,0.1,3.4
459,Tony Bradley,CHI,10,4,6,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Torrey Craig,PHX,53,29,24,25.4,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
461,Trae Young,ATL,48,25,23,35.5,80.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
462,Tre Jones,SAS,50,14,36,29.4,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Tre Mann,OKC,49,23,26,18.5,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Trendon Watford,POR,39,20,19,16.2,29.4,0.4,0.1,0.2,57.1,0.0,0.1,0.0,0.2,57.1,0.1,28.6,0.0,7.1,0.1,14.3,0.0,7.1
465,Trent Forrest,ATL,18,6,12,13.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Trevelin Queen,IND,7,2,5,10.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Trevor Hudgins,HOU,2,0,2,4.8,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Trevor Keels,NYK,1,1,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Trey Lyles,SAC,48,28,20,15.9,25.0,0.2,0.0,0.1,25.0,0.0,0.0,100.0,0.1,40.0,0.1,30.0,0.0,10.0,0.0,0.0,0.0,10.0
470,Trey Murphy III,NOP,53,26,27,29.4,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Troy Brown Jr.,LAL,49,22,27,24.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Ty Jerome,GSW,33,14,19,17.8,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,TyTy Washington Jr.,HOU,20,3,17,11.5,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Tyler Herro,MIA,43,23,20,35.1,67.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Tyrese Haliburton,IND,44,23,21,33.5,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Tyrese Martin,ATL,12,7,5,3.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Tyrese Maxey,PHI,34,21,13,32.8,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Tyus Jones,MEM,54,33,21,23.5,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Udoka Azubuike,UTA,20,11,9,4.7,4.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,66.7,0.1,33.3,0.0,0.0,0.1,33.3,0.0,0.0
481,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Usman Garuba,HOU,48,12,36,13.7,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
483,Vernon Carey Jr.,WAS,9,6,3,2.6,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Victor Oladipo,MIA,26,17,9,28.4,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Vince Williams Jr.,MEM,9,5,4,5.4,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Vit Krejci,ATL,20,10,10,5.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Vlatko Cancar,DEN,40,27,13,15.4,21.5,0.5,0.1,0.3,45.5,0.0,0.1,50.0,0.3,60.0,0.1,10.0,0.0,5.0,0.1,15.0,0.0,5.0
488,Walker Kessler,UTA,53,25,28,20.6,21.4,0.1,0.0,0.0,50.0,0.0,0.0,50.0,0.1,80.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0
489,Wendell Carter Jr.,ORL,35,14,21,30.0,53.1,1.2,0.2,0.4,57.1,0.2,0.2,75.0,0.6,51.2,0.5,41.9,0.1,4.7,0.1,9.3,0.1,9.3
490,Wendell Moore Jr.,MIN,23,13,10,6.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Wenyen Gabriel,LAL,42,20,22,15.4,20.9,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
492,Wesley Matthews,MIL,35,25,10,15.3,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Will Barton,WAS,40,18,22,19.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Willy Hernangomez,NOP,28,16,12,12.7,24.1,1.1,0.1,0.5,23.1,0.1,0.3,50.0,0.4,33.3,0.3,30.0,0.1,10.0,0.1,6.7,0.1,13.3
495,Xavier Tillman,MEM,35,22,13,14.2,22.7,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,28.6,0.1,71.4,0.0,14.3,0.0,0.0,0.0,0.0
496,Yuta Watanabe,BKN,40,22,18,18.5,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Zach Collins,SAS,43,13,30,20.5,33.2,2.7,0.7,1.3,57.1,0.4,0.5,86.4,2.0,75.4,0.7,27.2,0.1,4.4,0.2,7.9,0.3,9.6
498,Zach LaVine,CHI,49,24,25,35.8,62.7,0.2,0.0,0.1,0.0,0.0,0.0,100.0,0.0,25.0,0.1,37.5,0.0,25.0,0.0,12.5,0.0,12.5
499,Zeke Nnaji,DEN,43,29,14,13.5,12.5,0.4,0.2,0.3,63.6,0.0,0.0,50.0,0.4,94.4,0.1,16.7,0.0,5.6,0.0,0.0,0.0,5.6
500,Ziaire Williams,MEM,27,15,12,17.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Zion Williamson,NOP,29,17,12,33.0,66.0,4.1,1.0,1.8,58.8,0.6,0.9,61.5,2.7,66.4,1.6,38.7,0.3,8.4,0.3,6.7,0.4,10.9
